high,medium,low,listing_id
0.0790276825428,0.330160200596,0.590812146664,6915939
0.0439992137253,0.211171463132,0.744829297066,7109370
0.0135895786807,0.157674729824,0.82873570919,6855445
0.022860089317,0.237795487046,0.739344418049,6818668
0.000273725599982,0.00304725719616,0.996679067612,6836527
0.00705653242767,0.120168678463,0.872774839401,6831717
0.131741449237,0.460832476616,0.407426118851,6937162
0.00486874347553,0.0959493890405,0.899181902409,6922876
0.0302118826658,0.410288900137,0.559499204159,7109482
0.0287498757243,0.284984171391,0.686265945435,6940972
0.0314784236252,0.319501310587,0.649020314217,6883790
0.0312369689345,0.27426353097,0.694499492645,6921643
0.000780507107265,0.0375509299338,0.961668550968,6935700
0.0069223609753,0.203762918711,0.789314746857,6827025
0.0138468099758,0.0986616164446,0.88749152422,6943096
0.000648705579806,0.00388367217965,0.995467662811,7161468
0.0017216000706,0.0378610081971,0.96041738987,6879610
0.0302550774068,0.331676602364,0.638068318367,6935762
0.010665141046,0.0978871881962,0.891447663307,6925042
0.0343312509358,0.414863198996,0.55080550909,7121050
0.0011560593266,0.00297343055718,0.995870530605,6821601
0.00153293029871,0.0207032561302,0.977763772011,6926810
0.00458070449531,0.0803541615605,0.91506510973,6946532
0.089885905385,0.378940045834,0.531174063683,6875171
0.06262563169,0.326911062002,0.610463261604,7096285
0.000944279599935,0.0048726699315,0.994183003902,6812321
0.242230981588,0.413774192333,0.343994796276,6822697
0.00370742660016,0.128430604935,0.86786198616,6941294
0.00033768612775,0.00367470295168,0.995987594128,6873564
0.0147215183824,0.325688183308,0.659590303898,6926791
0.560875475407,0.363413184881,0.075711324811,7142444
0.101719260216,0.332811534405,0.565469205379,6878128
0.00830570515245,0.215309649706,0.776384651661,6927428
0.000526451505721,0.00553540233523,0.993938088417,6812674
0.180143103004,0.531012117863,0.288844794035,6881774
0.00121089385357,0.0296187903732,0.969170331955,7167797
0.17121103406,0.577027857304,0.251761078835,6865238
0.0407936535776,0.321136415005,0.638069927692,6841710
0.00217352062464,0.0100122783333,0.987814188004,6856334
0.00302290241234,0.114546976984,0.882430195808,6906462
0.0552452653646,0.324686706066,0.620068013668,6837438
0.231546491385,0.560059785843,0.208393707871,6908277
0.000913696014322,0.00411957036704,0.994966685772,6841291
0.0456260554492,0.395228356123,0.559145569801,6915178
0.286981254816,0.521222054958,0.191796705127,6893031
0.33256611228,0.570812046528,0.0966218858957,6894985
0.0844837725163,0.270739078522,0.64477711916,6931134
0.193089574575,0.452850401402,0.354059994221,6872264
0.157237514853,0.557367086411,0.285395413637,6816953
0.373976767063,0.435011833906,0.19101138413,7163518
0.0132289472967,0.209749981761,0.777021050453,6893253
0.0169099960476,0.239317402244,0.743772625923,6943822
0.0126724746078,0.140374556184,0.846952915192,6946313
0.00874385330826,0.100054360926,0.891201794147,6839443
0.011169119738,0.19369751215,0.795133292675,6911338
0.678042650223,0.259876430035,0.0620809569955,7223877
0.0186634417623,0.304153949022,0.677182614803,6917884
0.000585086061619,0.0134266242385,0.98598831892,6823126
0.00472074281424,0.0103328544647,0.984946370125,6939488
0.00119532132521,0.00637159775943,0.992433071136,7196924
0.000488650111947,0.00381428189576,0.995697021484,6905685
0.000887562986463,0.02003217116,0.9790802598,6894092
0.000472569430713,0.00499188015237,0.994535565376,6812181
0.0393502749503,0.445490390062,0.515159368515,6854610
0.186120674014,0.49760633707,0.316272974014,6873754
0.941707193851,0.0507121756673,0.00758064677939,6859181
0.00172649289016,0.0545330680907,0.943740487099,6825402
0.00892089866102,0.143545210361,0.847533881664,6819526
0.000810958561487,0.0447213575244,0.954467654228,6896065
0.0148306302726,0.298867404461,0.686302006245,6931793
0.00621522078291,0.08074426651,0.913040518761,6907360
0.0645072162151,0.144177272916,0.791315495968,6813182
0.00129019760061,0.0169816371053,0.981728136539,6823959
0.102647580206,0.490124136209,0.407228291035,6942189
0.0624862760305,0.506625175476,0.430888593197,6844384
0.288578927517,0.430648326874,0.280772715807,6836888
0.0121735325083,0.119912900031,0.867913603783,6917844
0.148369729519,0.675354838371,0.17627543211,6937842
0.0212848111987,0.355415165424,0.623300015926,6926917
0.0388530828059,0.329542398453,0.631604492664,7160740
0.0392534211278,0.413670092821,0.547076523304,6936310
0.180985927582,0.52419090271,0.294823139906,6849109
0.000156896974659,0.00337786064483,0.996465206146,6831018
0.00211919401772,0.0840536132455,0.913827180862,6909842
0.00172611302696,0.0396818444133,0.958591997623,6861360
0.0373212620616,0.271900177002,0.690778553486,6883414
0.0422593317926,0.260734856129,0.697005748749,6876026
0.000149059938849,0.00281736114994,0.997033596039,7095390
0.420092850924,0.468555390835,0.111351773143,6932265
0.00534663675353,0.135207444429,0.859445929527,6870949
0.0443490222096,0.264351189137,0.6912997365,6831335
0.136230230331,0.486050754786,0.377719044685,6895698
0.0939134806395,0.402286827564,0.5037997365,6889889
0.00817364640534,0.106696516275,0.88512980938,6876679
0.208974093199,0.299805104733,0.491220802069,6947097
0.00175605143886,0.00907873921096,0.989165246487,6874970
0.406728059053,0.48163831234,0.111633598804,6831069
0.0237599276006,0.303303569555,0.672936499119,6833628
0.0314305350184,0.379525244236,0.589044213295,6819282
0.00454222550616,0.122470542789,0.872987270355,6825025
0.0753481388092,0.392312586308,0.532339274883,6856513
6.34766693111e-05,0.00127768830862,0.998658776283,6928711
0.118792966008,0.483673900366,0.397533178329,6832548
0.00769013632089,0.206942588091,0.785367310047,6881870
0.442446380854,0.406839728355,0.150713965297,6866978
0.48660042882,0.38674813509,0.126651480794,7163400
0.0159061998129,0.024607155472,0.959486603737,6917187
0.0800094678998,0.421330362558,0.498660117388,6927475
0.0678380951285,0.423578441143,0.508583426476,6903243
0.00248601613566,0.0351541824639,0.962359726429,6876188
0.00240116030909,0.0614618211985,0.936137020588,6922219
0.000877829734236,0.0122000938281,0.986922085285,7104085
0.206586688757,0.680420219898,0.112993091345,6920897
0.0013550685253,0.00477394135669,0.993870973587,6812177
0.139953643084,0.585908472538,0.274137884378,6941047
0.000335234130034,0.00315381679684,0.996510922909,6827609
0.000507811142597,0.00551304453984,0.993979096413,6934328
0.267472267151,0.555217862129,0.177309885621,6937556
0.17028003931,0.634539306164,0.195180639625,6879765
0.000904348678887,0.038696013391,0.96039968729,6942927
0.074074998498,0.462993294001,0.4629316926,6945170
0.00668002385646,0.216349408031,0.776970565319,6901915
0.00209867092781,0.021324435249,0.976576864719,6824475
0.00971507653594,0.115446791053,0.874838173389,6832968
0.000170934057678,0.0040755844675,0.995753526688,7166718
0.0040430193767,0.0654090642929,0.930547893047,6905079
0.590254068375,0.371820449829,0.0379255376756,6940297
0.0375528298318,0.414630740881,0.54781639576,6911080
0.000850549316965,0.00489675113931,0.994252622128,6917208
0.0262860041112,0.335842430592,0.637871563435,6858925
0.333432197571,0.53373926878,0.132828563452,7169883
0.358647882938,0.546703338623,0.0946488305926,6944112
0.0189898870885,0.196784257889,0.784225821495,6885816
0.0130771137774,0.222556993365,0.764365851879,6837733
0.0332916378975,0.25838932395,0.70831900835,6828658
0.169679760933,0.456441700459,0.373878508806,6839429
0.00101779366378,0.00552393076941,0.993458330631,7164794
0.0663293898106,0.363318502903,0.570352137089,6837661
0.00993694271892,0.137356549501,0.852706551552,6883255
0.0223190300167,0.126079306006,0.851601719856,6833054
0.00421583000571,0.0116797266528,0.984104514122,7675463
0.0313255153596,0.249832227826,0.71884226799,6871526
0.0174493473023,0.256812691689,0.725737929344,6876295
0.00102485204116,0.0505744442344,0.94840067625,7204045
0.0680721625686,0.283517062664,0.648410737514,6840357
0.0120010059327,0.0714018642902,0.916597127914,6917531
0.617039501667,0.34392157197,0.0390389226377,6886057
0.0332596153021,0.414781689644,0.551958680153,6833734
0.0255908574909,0.404339402914,0.570069730282,6908098
0.0401723608375,0.278497487307,0.681330144405,6860562
0.316981256008,0.585023164749,0.0979955643415,6859167
0.000460014911368,0.00312208104879,0.996417880058,6812141
0.00287485285662,0.0871552154422,0.90996992588,6919431
0.0338825210929,0.308205723763,0.657911777496,6869389
0.0107215074822,0.136859536171,0.852418959141,6906034
0.000888955022674,0.0135830705985,0.985527932644,7108495
0.000933951872867,0.0186752341688,0.980390787125,6864681
0.00270732212812,0.12024487555,0.877047836781,6893982
0.012782972306,0.15828409791,0.82893294096,6862160
0.0255844760686,0.377396315336,0.597019255161,6854804
0.0301654599607,0.449000447989,0.520834028721,7143164
0.0141030596569,0.134983330965,0.850913643837,6936651
0.0124047687277,0.121275991201,0.86631923914,6837450
0.887985944748,0.105483070016,0.00653098989278,6908259
0.0103343762457,0.113878145814,0.875787496567,6916539
0.0945364385843,0.276996731758,0.628466844559,6947176
0.470577031374,0.438814818859,0.0906081795692,6933958
0.291634947062,0.51537746191,0.192987591028,6816549
0.00245736399665,0.0684736222029,0.929069042206,6876117
0.0262991189957,0.263406574726,0.710294306278,6848605
0.0727984830737,0.301889508963,0.625311970711,6840659
0.369920134544,0.466135144234,0.163944780827,6823496
5.57433413633e-05,0.00112664746121,0.998817622662,6912609
0.00337329972535,0.0335417762399,0.963084876537,7097937
0.00898198504001,0.233514845371,0.757503211498,6924524
0.103232555091,0.445824444294,0.450942963362,6938236
0.00189022952691,0.0343634486198,0.96374630928,6865751
0.00328275002539,0.0768208354712,0.919896423817,6936323
0.124470949173,0.328504770994,0.547024250031,6868422
0.0296226739883,0.305397063494,0.664980232716,7210133
0.0076376227662,0.0942026153207,0.898159742355,7215631
0.0303792953491,0.332733690739,0.636887013912,6940189
0.000471013860079,0.0309974681586,0.968531489372,6888941
0.117435954511,0.422093480825,0.460470587015,6831598
0.00151961715892,0.041721265763,0.956759035587,6939963
0.0681364014745,0.54438740015,0.387476205826,6897175
0.00764134852216,0.0656233951449,0.92673522234,6816167
0.0204750448465,0.179140016437,0.800384938717,6812965
0.479863286018,0.420303910971,0.0998328402638,7149372
0.00430643791333,0.0235279668123,0.972165584564,6875959
0.100317038596,0.603100001812,0.296582937241,6925644
0.130069047213,0.531829118729,0.338101834059,6874269
0.00382275134325,0.0509128645062,0.945264399052,6814721
0.0289429631084,0.351691633463,0.61936545372,6922432
0.0099480189383,0.141064092517,0.848987877369,6858861
0.000760834605899,0.00315529108047,0.996083855629,6835339
0.186264187098,0.531276404858,0.282459378242,6896997
0.000314732489642,0.00219314754941,0.997492074966,6921134
0.0877715721726,0.527454614639,0.384773820639,6883685
0.000424815487349,0.00667914468795,0.992896020412,6911406
0.574060499668,0.262215286493,0.163724243641,6825733
0.158932328224,0.598668813705,0.24239885807,6884462
0.002435852075,0.0539720952511,0.943592071533,6858682
0.0935270339251,0.408787071705,0.497685819864,6894013
0.204073131084,0.376640319824,0.419286489487,6856391
0.0019874938298,0.0323998816311,0.965612590313,6828064
7.84066942288e-05,0.00172372721136,0.998197853565,6817336
0.0719455108047,0.398790508509,0.529263973236,6819178
0.0398769788444,0.412499606609,0.54762339592,7147339
0.160892799497,0.563543856144,0.275563359261,6887757
0.0377854183316,0.389384895563,0.572829723358,6946859
0.00154873903375,0.00355674466118,0.994894504547,6855963
0.10175781697,0.445590913296,0.452651292086,6839828
0.0407597161829,0.443634390831,0.515605866909,6870806
0.178197026253,0.593575537205,0.228227466345,6880221
0.0429902672768,0.340324699879,0.616685032845,6921809
0.152554005384,0.514616250992,0.332829743624,6897069
0.372933506966,0.477256506681,0.149809971452,6897157
0.0386723540723,0.386910289526,0.574417352676,6898912
0.0225557629019,0.232845574617,0.74459862709,6856271
0.000103907477751,0.00144859787542,0.998447477818,6888381
0.00110578187741,0.0150226717815,0.98387157917,7099191
0.176226943731,0.60581111908,0.217961996794,6917882
0.000110408051114,0.00329540064558,0.996594130993,6931260
0.10007724911,0.495437085629,0.40448564291,6849996
0.0249459967017,0.367665439844,0.607388556004,6887973
0.208987191319,0.492307275534,0.298705548048,6850205
0.0947793796659,0.596839725971,0.308380901814,6845657
0.0122052337974,0.200789287686,0.787005484104,6930302
0.0133429216221,0.0336659513414,0.952991127968,6852391
0.337548136711,0.330276280642,0.332175552845,6920411
0.00541653484106,0.0773278549314,0.917255580425,6907999
0.0122710522264,0.111829467118,0.87589943409,6864094
0.0131062446162,0.157139882445,0.829753816128,6813852
0.32764300704,0.445567280054,0.226789712906,7232295
0.0712169781327,0.445690989494,0.483092039824,6896558
0.0271009821445,0.336401134729,0.636497914791,6858919
0.00861277617514,0.124716773629,0.866670429707,6847828
0.017977219075,0.227436065674,0.754586696625,6925116
0.0134996566921,0.116309247911,0.87019109726,6854687
0.0817826762795,0.700631141663,0.217586219311,6946415
6.01486935921e-05,0.000978785799816,0.998961091042,6827859
0.47885081172,0.423683404922,0.0974657610059,6884313
0.00728500355035,0.100623890758,0.892091095448,6848651
0.00653140014037,0.149354666471,0.844113945961,7136298
0.110700085759,0.399990558624,0.489309340715,6874534
0.295327752829,0.572778463364,0.131893783808,6908942
0.000928197696339,0.0338633395731,0.965208411217,6894718
0.0785400569439,0.332860559225,0.588599383831,6876449
0.0891631245613,0.520265042782,0.390571832657,6825630
0.00270052999258,0.0486970841885,0.948602437973,7155655
0.00949066691101,0.140388563275,0.850120723248,7201310
0.00165782438125,0.0506075099111,0.94773465395,6864334
0.00276066223159,0.076598957181,0.920640349388,6876658
0.268774181604,0.368395835161,0.362830013037,6842370
0.922756314278,0.0621592104435,0.015084406361,6835467
0.043157890439,0.287670582533,0.669171512127,7227368
0.0556166693568,0.351480215788,0.592903137207,6859482
0.00185033341404,0.025526067242,0.972623586655,6878641
8.05785457487e-05,0.0019306326285,0.997988820076,6869916
0.0387493446469,0.28445148468,0.676799178123,6841060
0.0174457039684,0.257327347994,0.725226938725,6887832
0.000679717340972,0.0121403774247,0.987179934978,6905898
0.263214558363,0.560837030411,0.175948411226,7104742
0.021994387731,0.330351054668,0.647654533386,6948090
0.0725430175662,0.54720890522,0.380248039961,6839851
0.00219456851482,0.0266670361161,0.971138417721,6934051
0.255875736475,0.519220650196,0.22490362823,6888727
0.0127300694585,0.213656648993,0.773613333702,7167478
0.321366906166,0.445692628622,0.232940450311,6892109
0.640964567661,0.294299691916,0.0647357106209,6908544
0.044434517622,0.367372751236,0.58819270134,6921725
0.0721750110388,0.474018663168,0.453806370497,6932343
0.00120121787768,0.0059748198837,0.992823958397,6914309
0.00543906493112,0.0165995433927,0.977961421013,6919805
0.0207991972566,0.242980077863,0.73622071743,6947828
0.0763250887394,0.341778039932,0.581896841526,6920362
0.556133985519,0.329271703959,0.114594295621,7110179
0.123690024018,0.405305862427,0.471004068851,6877834
0.0506320893764,0.249842137098,0.699525773525,6876966
0.00302102789283,0.0110974367708,0.985881567001,6823918
0.000505142088514,0.00670352717862,0.992791295052,6871243
0.110306099057,0.513740539551,0.375953316689,6928189
0.0374133400619,0.218337312341,0.744249343872,6852455
0.0106827821583,0.202802032232,0.786515235901,7208631
0.231497183442,0.505529344082,0.262973487377,6831811
0.00064087624196,0.0114275030792,0.987931549549,6904276
0.0333010107279,0.181193366647,0.785505652428,6831589
0.119249135256,0.426702231169,0.454048663378,6901814
0.732824802399,0.18652908504,0.0806461200118,6854667
0.00027126740315,0.00560251809657,0.994126200676,7192650
0.000867912254762,0.00482080178335,0.994311332703,6836299
0.00365179893561,0.104338005185,0.89201015234,6887919
0.0738335475326,0.458158940077,0.468007475138,6927679
0.0614295378327,0.298652261496,0.639918208122,6855908
0.00368088926189,0.0389157235622,0.957403421402,6854766
0.00372668984346,0.0315139740705,0.964759409428,6847472
0.198653176427,0.281711995602,0.519634783268,6862519
0.416144371033,0.409232795238,0.174622893333,6938819
0.138078570366,0.480125010014,0.381796479225,6945434
0.868480980396,0.0919372960925,0.0395817309618,6832722
0.00507096108049,0.0757775008678,0.919151544571,6852707
0.070346660912,0.44502261281,0.484630674124,7177680
0.00289399828762,0.00700776930898,0.990098178387,6834945
0.000895365956239,0.00992220826447,0.989182412624,6890316
0.00153026042972,0.026543404907,0.971926391125,6816620
0.00353957014158,0.0816493928432,0.914811074734,6945175
0.00327512924559,0.0818481594324,0.914876699448,6914016
0.0184595044702,0.14525924623,0.836281180382,6852619
0.158496201038,0.463883012533,0.377620726824,6813211
0.00411124667153,0.0763913840055,0.919497430325,6820546
0.000362921884516,0.00331351417117,0.99632358551,6836128
0.0834044069052,0.509384095669,0.407211452723,6850557
0.339467436075,0.149241864681,0.511290729046,6864997
0.00589378131554,0.0467253513634,0.947380900383,6883705
0.00414691260085,0.0506117008626,0.945241391659,6898767
0.0135288564488,0.196004092693,0.790467083454,6866020
0.394872695208,0.473302215338,0.131825059652,7126382
0.225331544876,0.536300301552,0.238368153572,6847427
0.0276286713779,0.22100803256,0.75136333704,6841013
0.000240648514591,0.00794040970504,0.991818904877,6909469
0.0110091585666,0.221156939864,0.767833888531,6922473
0.152606800199,0.492186546326,0.355206608772,6925906
0.0756916850805,0.459590911865,0.464717447758,6946014
0.00657422654331,0.221024006605,0.772401750088,6820739
0.519587993622,0.357434630394,0.122977368534,6927559
0.000210545927985,0.00284972554073,0.996939778328,7174772
0.00968934129924,0.210567966104,0.779742658138,6931036
0.00900521501899,0.149083420634,0.841911375523,6918163
0.180548816919,0.533252835274,0.286198347807,6893604
0.0555440597236,0.360217154026,0.584238767624,6868844
0.41933760047,0.4240193367,0.156643018126,6814537
0.00322861038148,0.0321115665138,0.964659869671,6916118
0.0416484810412,0.386336266994,0.572015225887,6838509
0.267790317535,0.462579935789,0.269629746675,6919725
0.000294587196549,0.0092566292733,0.990448772907,6932476
0.0209550112486,0.231543019414,0.747502028942,6860496
0.0369490459561,0.43382871151,0.529222249985,7156799
0.071598649025,0.308852046728,0.619549274445,6837521
0.0780265852809,0.522330105305,0.399643331766,6913204
0.0119591029361,0.275737762451,0.712303102016,6947516
0.00527969002724,0.071356035769,0.92336422205,6838117
0.011883046478,0.138112276793,0.850004673004,6933366
0.00907441880554,0.18275283277,0.808172702789,7134198
0.0233093798161,0.245833054185,0.730857610703,6898450
0.00524794217199,0.0888662487268,0.90588581562,6819926
0.0460403300822,0.388171046972,0.565788626671,6947698
0.000142295044498,0.000782429531682,0.999075293541,6838721
0.0518377907574,0.530385434628,0.417776763439,6936661
0.0645594000816,0.415513426065,0.519927203655,6912257
0.0217654369771,0.174319431186,0.803915083408,6905569
0.23315154016,0.508546113968,0.258302360773,6927167
0.0149692026898,0.115695215762,0.869335532188,7150689
0.00948326662183,0.251351743937,0.739164948463,6820358
0.132456853986,0.563624620438,0.303918510675,6945045
0.124336183071,0.306148052216,0.569515764713,6866884
0.0424611605704,0.299723148346,0.657815635204,6820658
0.0435885116458,0.427607744932,0.528803765774,6826462
0.053035158664,0.345603913069,0.601360917091,6932390
0.403344064951,0.495965689421,0.100690193474,6905031
0.0343902856112,0.32245862484,0.64315110445,6923011
0.189135417342,0.434298485518,0.376566082239,6908504
0.325610756874,0.369147330523,0.305241912603,6881050
0.00886036083102,0.141598045826,0.849541604519,6892968
0.0395648218691,0.0235253311694,0.936909794807,7346996
0.0245694536716,0.313978552818,0.661451995373,6876206
0.0344255231321,0.321697741747,0.643876731396,6813475
0.00168682518415,0.00550162699074,0.992811501026,7190057
0.044435236603,0.21732878685,0.738236010075,6838465
0.0968731641769,0.474336177111,0.428790688515,6899364
0.000168044600287,0.00281611434184,0.997015833855,6891616
0.00418982235715,0.0966794639826,0.899130702019,6836715
0.0134873986244,0.241438508034,0.745074093342,6829616
0.0102942464873,0.216202273965,0.773503482342,6829144
0.00835192017257,0.14993917942,0.841708898544,6893064
0.000783672265243,0.0504408888519,0.948775470257,6861300
0.0228742547333,0.51398640871,0.463139355183,6926847
0.00402744812891,0.0218349955976,0.974137544632,6894021
0.000920624763239,0.00561678782105,0.993462562561,6897946
0.001079927315,0.00458447448909,0.994335591793,6835716
0.461978435516,0.41978597641,0.118235655129,6832160
0.107249796391,0.244605079293,0.648145139217,6835291
